Time (hr),Latitude,Longitude,Wind Speed (km/h),Wind Direction (°),Pressure (hPa),Temperature (°C),Humidity (%),Distance from Land (km),Cyclone Category,Cyclone Direction
16,-52.36716864593716,-50.34780979261407,79.4369473198367,262.6725658737556,1013.8404383090624,17.419210266899203,88.33641298358239,16.151109038449796,4,3
20,89.0218022775438,-53.31779582968628,214.18437457472112,306.2932259168589,994.5605951344372,6.682390020096054,58.23373403408323,257.03025789332884,4,1
13,49.22661660813753,19.763444366302,139.7539574544369,45.82945693805983,955.0571640947244,-1.403172232439262,82.54517201687713,18.433147569594688,5,0
15,40.78272749900288,-145.5817377098852,164.59131181981166,100.06509766331372,938.6122880346704,30.987296069027288,23.70739426651759,268.2493926443443,2,2
13,-25.00369578084731,-70.91758772369428,159.31057272715358,143.13411327839924,990.6423243810528,-7.826939971484405,59.30685110122611,163.19569682588596,3,2
15,8.239947373009898,-96.88767631157782,165.0977893296408,239.57937456117045,998.794677991466,-0.9493629749543172,85.92615346740133,438.8494256222062,5,3
23,27.705201889202456,-99.57971939888574,190.9680743689367,142.44170928766738,938.6433279546995,10.086610988970726,68.15794804757,179.4807979159212,1,2
19,21.661715037098872,49.86198932229644,175.87619900804748,85.99861708217868,950.4733657146844,-0.2688767652960848,29.147384666407557,409.9285818652232,4,0
7,36.89723492596454,-41.63387963610623,104.7805834797129,11.931472720178188,1029.3094479943468,19.149725487529626,90.77178235197523,352.26804856397433,1,0
23,-75.17128696588608,-118.38082508700975,160.7419852065221,303.3028588404152,1021.5768806730888,26.20840690522239,34.81578806275167,484.7584434345454,1,1
2,-25.98328209029458,139.52586419559344,98.90258110818924,150.81615465160377,927.5671197716086,35.45452478874668,76.95849606650185,221.2517478550485,1,2
18,-11.879997012814115,134.6935276576059,167.767291981627,118.52243960963142,1040.0033751599565,0.5221582445658761,25.793465082808886,477.3650412457152,5,2
0,-43.08672638250604,130.48665247160466,136.38692404048626,191.09743960570935,994.2049269797888,3.980718111892438,63.07212468456308,323.34030540944343,5,3
1,-58.92709135153972,-39.3318207871946,57.88367565931816,44.25112320945197,974.5132172592348,25.836560356171915,44.04354226546016,191.3567364900503,3,0
14,-64.99305361568469,-159.48631673623714,196.7971374736601,143.04900891497633,930.1296820583606,0.8522095517135657,98.11568760236295,244.95438152748912,4,2
21,-24.050989393814675,-141.57287355800304,104.933283547399,270.6428656798452,1009.529275958569,9.19109075935414,91.9713418174116,365.1461934897166,4,1
9,-1.180493898738149,-80.62269128233228,234.03887102676336,265.00228169372946,1038.1192677800673,27.673127303880285,55.26232168870145,442.50332688882617,3,3
17,-78.66424077360108,-100.81079852088432,106.11144833236732,277.88269078792445,909.7422589973498,8.792057053024504,88.30880102479335,202.9387471509418,2,1
21,80.36245702629893,134.63482325358075,249.32454862703423,168.27015315680245,978.1116998442084,-2.6843236141239317,39.150839595298464,471.4675051849941,2,2
13,47.74379811493651,175.0889449401334,142.59023356142455,132.80894072551712,1031.5698075638688,3.472962888525036,61.632648621976486,239.17053059352827,4,2
16,41.55331917338398,114.00251843944886,55.28146391781061,299.31857947999333,1042.8784348563215,-5.956948627447453,86.29621151239157,385.1890397244603,5,1
12,-58.88510550202915,82.74560498970783,65.25379636730248,62.38477363960308,910.820963614182,23.70845772018771,74.75986310589171,453.8131655760637,5,0
0,18.68413824219401,31.90469037383312,66.41760314611378,261.04960085234995,1018.6582244837418,-7.708594821727885,55.900635089301375,109.9418152667243,5,3
4,5.350490425560139,97.1669877047542,61.242884201358926,319.6610256587503,942.210935960124,18.702742942468102,62.83264629885765,100.46151735410592,2,1
12,86.84439224160488,160.9319923892607,103.55787993411596,103.0148201858809,981.2256530393496,37.502551785581545,43.25405005272377,340.9516491534063,4,2
13,44.58091861442844,36.48408116654917,114.91776582999678,71.20635199807158,1017.559872625573,32.99367619813333,65.08700494028821,316.07367499542823,3,0
23,13.637139068921613,-124.3392321528598,72.25717282010214,184.50885769334863,981.7701784015272,-6.352944811892377,30.86984178538301,414.19995665272427,2,3
2,63.14627996462201,-121.01100578326091,137.6262969602773,77.90064548954317,916.5089868566924,25.72415368810818,80.55448794363694,270.7276537165708,2,0
14,-62.08303124507229,30.19060912629104,123.0701643368509,313.47666655304454,988.580229220828,24.50481236425441,99.59538130034794,363.3041318279671,1,1
18,-87.2610246556241,-59.95132567746919,177.2647991640597,87.99008436270692,917.6716364607988,4.919330601965836,24.157390921410684,85.01760468275194,4,0
16,34.24200001461418,147.68905508818898,89.17291190036275,113.0277317269562,952.1165658654378,-4.533867093510976,83.4021014753762,272.66328021581216,1,2
2,-72.30393715729726,40.19124018095005,232.79709804346805,319.8310349728371,983.7346479085812,32.70367193249642,87.18029796267442,5.110209779751851,1,1
15,-69.22194480296835,63.53734083240971,153.19815576155264,74.0237831889449,1048.712246537792,17.715231331829138,22.707655404710863,340.96711111537496,5,0
13,44.04253075641549,-177.9045443636751,174.7466078965635,318.5222493119991,1009.0395473342248,24.92060747617201,66.7828866296092,485.2965899385327,2,1
11,-41.30372805588196,-0.4145212574557035,57.90406768008467,75.5290653828622,945.495404068225,12.890221913282282,91.41969590647874,87.71921345640172,2,0
11,23.15361880240073,-24.780700299991796,161.81773977347035,328.25003811984766,1031.482853421251,1.1178931840443855,65.4207988757779,68.32502860672446,2,1
10,75.13324669669473,74.11386843631186,123.62004090233,114.35108511461316,933.9220596262154,3.017421343518748,67.0551971499205,236.78574482996828,1,2
16,-33.034584305185504,-42.25008227998836,234.83440976306568,88.64445292853962,957.5987719506549,16.741328782005354,99.641444503847,223.19770223385603,5,0
7,-50.914051588814615,171.56701147937844,227.1286631095713,171.78831756503388,997.0531973446368,1.7272137898710884,91.83476003133497,221.4072376853721,4,2
16,-70.81868092661068,61.27314536030465,177.52974000434338,132.92046119627415,961.5842143174324,9.933781675852778,70.77204222935501,145.216021947843,5,2
20,-66.5167749444493,57.5705999313322,203.5702701611484,72.62988733376777,1009.4365478244802,-6.27978573406239,61.13956114452384,69.11015575238993,1,0
22,-78.79991483180831,150.9628121128737,178.91863142318854,121.80736731216498,997.5910848915984,39.77524399546361,35.353886640106644,461.4360317050719,2,2
19,-74.22437181064677,178.27374020340443,53.393622321487385,256.7625635598679,1000.0926729867068,20.834168830137408,87.52874949912639,174.31131736453625,1,3
10,-12.239174014352288,-108.78455186563924,190.62530893463352,299.4842297126182,963.039562015264,-2.6971699006616525,42.85407135640425,203.6235757535716,5,1
1,-32.24429189568545,111.79193155730206,85.41815276873893,295.47425935590223,908.269489092272,-3.4945837738571424,20.52515481545509,210.70772719337265,4,1
9,37.18094657813964,-121.5649816840701,186.51419099404396,272.45420942417707,1030.9060904402895,14.164235850219889,24.478129341176185,63.91454609662428,2,1
9,66.64349848446034,-15.464356900484432,52.101356846034165,1.9566548946689188,911.1034203590292,-8.761715148154405,35.73490091402203,98.98280052342685,3,0
10,51.25917656562916,-143.93325444031075,112.18136167848166,153.5774209639469,969.6051786494112,10.601861174525837,85.08150775221777,6.415453996507504,3,2
5,5.514706199817397,44.41355224817934,153.3855958148365,60.82998394727716,945.2910411627048,37.24577548892246,97.96276164206353,248.662123905276,5,0
3,-71.56041907812238,-11.333461174172982,116.63412007215564,26.45129731814253,944.4496425471808,31.16798755550445,77.33411170810025,277.13595550979034,4,0
23,37.75811110947963,46.33162139725741,188.79745040601296,264.91753736426386,933.9936434972508,36.49795693655072,33.299537927933955,106.75811561540505,4,3
11,-24.69082954916276,64.06587094154867,154.54190775008914,285.65275335319404,940.7479113410634,-4.444340896383405,89.20263219972617,211.4974360478664,2,1
10,-74.58292909522616,42.9956100112457,241.93347619233705,293.26199285691007,1043.30119379625,8.54052054581219,84.80268095984614,345.5185153996915,4,1
22,61.643953298272606,-74.14951586134568,121.56248470218073,320.5118863307204,1045.8079305107935,17.74987463440286,87.91183105532603,129.63409379411155,4,1
22,-29.121026907149,121.30529660772078,194.3718663101568,212.41734873884275,985.6386837359208,26.013441852340137,34.49362823979424,183.60430976396685,3,3
12,-50.71521014791716,18.607031775044675,217.16833288439847,359.3267279298784,978.6985062322118,9.622761329397488,61.30361525549126,352.04710863374606,5,1
4,66.86137163139176,-3.653577641950875,100.72355742189508,174.14015051226278,907.254763079432,5.947519449120573,70.10813812490805,298.3954679664196,3,2
5,72.38409632046088,175.3429695245548,200.8262951589841,318.05963959706907,1020.5603125261886,5.253234856273206,74.21964475263826,253.08860965148355,3,1
0,-28.985249305519226,-77.93715358566833,128.662799996599,40.65867536507332,925.5827674690214,29.47272584411,74.7955757462662,434.1001251057749,1,0
5,-26.135744529352785,10.090909762262328,75.74543032664928,53.61246021435413,921.3875115774424,9.09105522828245,21.067882146247257,35.189682477066775,5,0
17,14.333134964965936,65.63684829887691,50.729415486502674,212.5258000466992,963.610638930206,-9.184361197463028,96.779963243455,263.03722290934417,3,3
21,42.01946888591846,-134.91866414403592,198.75151052742495,44.68851789182566,952.131120828474,28.51076881974833,66.34189115894307,349.8723204503688,4,0
8,-78.63314365676457,-52.47369930724727,87.24881577568755,27.108229742134647,914.495489641862,-1.9332479834597045,35.533801269842456,138.0730335664858,4,0
23,16.80185829392491,108.60793775903744,60.23872684206511,70.58326759426173,922.1901440257576,21.41055693359863,81.2976620066892,143.82174044541662,1,0
14,81.50761112104468,-94.7670355440612,149.44181750792825,283.51327134137625,1048.850568037324,-8.5267562708615,24.323673630689857,249.28420910942333,3,1
7,-42.823098507608336,-2.415468634701597,119.33960692588325,333.8848819248462,1010.2238527784168,9.349282816770009,33.220508819211574,170.46160262326816,3,1
18,73.58889853744807,47.02701815386959,188.3613408953433,120.04823607859232,989.7835793538454,12.796606114906629,51.73299042605302,211.93213284652552,2,2
23,81.03030133735686,61.61844719073605,71.47285907817505,350.91210257252163,945.5424730907142,38.65413317666621,65.05370864724654,345.50884705440666,5,1
15,-41.55234462520384,82.19175913721733,76.53063392603949,291.43816787875807,964.2660171207306,-5.591492665812644,53.41353064706934,186.44451195252952,5,1
5,45.75633585936311,131.75183413545994,130.8215416601202,81.39877798664155,994.1975393075352,27.57580906780499,44.29420307596117,13.745062047328227,4,0
5,-47.0204985024792,-38.57060050789045,154.0816343137838,211.0013996353148,1017.6419369907794,38.23756816235886,78.95738807887649,46.59604523848076,1,3
21,42.77000911178388,74.38749334698821,214.83878374432453,353.44562925648427,1041.9613709403734,3.845460669962417,20.53813435926734,252.8701803112396,5,1
2,53.53559483198868,83.58287319729055,167.1250381869879,305.56289261665125,918.4020680557192,1.2825852350554428,74.27446455021345,467.5614256576375,2,1
9,-45.5029733320831,-71.90131315428351,230.5194890291964,130.80926980427293,928.7462548354129,37.60342530877238,95.98886304763252,142.68119098359955,1,2
0,38.85651784498231,168.53686207619086,93.55356722767176,110.276256658388,985.1357390967148,14.477934528689245,32.039416031146295,11.934070947277052,2,2
13,56.17881699553618,131.4789024679423,169.24390319967688,294.931493369654,1040.774003943728,31.1294206615532,88.45889559198149,406.9433535090513,4,1
3,-25.45580302075588,-75.64992166815695,181.04768195851963,197.69947082336543,967.8812910546122,29.731508451810264,34.8252060626269,385.9246039817558,1,3
11,-59.81350032184915,63.02472360731551,195.1610103430641,58.83930551909308,995.0919702243218,6.30009930147618,53.668299399631,435.5327196795783,1,0
5,-73.44637788284756,78.40822840534582,247.73013964573244,118.0197210181721,944.0588211053376,-0.6263380062092399,98.0031996165749,233.09334389053083,3,2
10,13.568706649789547,-24.66589094086345,143.60676448241873,238.25267185455093,1021.7608153626124,25.14449831729987,82.93806582051991,37.84198852986365,3,3
11,86.05766147682837,130.94758293874793,123.86391597257892,55.13719829014932,990.7891667136648,15.065156579841606,48.752057635801805,73.89572042784081,1,0
9,58.1310576039989,68.48256726325428,220.4413350307656,251.5378346664302,957.2712540330494,14.524968445589025,47.94128607997813,480.193415586933,2,3
17,-11.54886499178049,56.935686654978525,85.35818101706309,255.57435412833232,981.393189749839,17.310321994654352,45.763860983956064,428.01973968577664,2,3
6,6.591762513892547,-100.49746597750143,57.40561945595455,97.468687786082,1004.2135788937549,-8.717376006355279,49.00069155944722,303.3551947188108,2,2
6,-39.68498062587259,-33.176767914150304,138.71781070626662,143.29100585944238,932.0269008355036,-9.746618058118452,98.07028374859676,25.902274864096576,1,2
10,-60.64814387518856,-23.78790391235404,99.44117090732044,336.7622392456559,951.2167626558164,5.705853215683058,47.2621112861744,33.3225798049383,3,1
3,-3.2253915181908184,84.11799476844743,129.30508025101813,269.7032836133869,937.5765714521328,6.184271423744569,55.608577453157295,91.57246841102156,5,3
19,-6.569718089906672,42.62203629271889,247.21666228926412,283.61183600384004,1044.0239269411245,25.93657406385976,36.97129979458338,329.377907917573,3,1
0,3.9473915046768298,-149.09018737454386,119.6976460438505,185.8554683180518,906.4452224723492,6.283303036327457,71.09929239088322,486.4019656128625,4,3
12,81.50482540150935,-69.2287373205936,191.5931416786761,76.73037510630418,908.4661811392048,7.9776481534021215,86.6167902807642,289.6821975207073,3,0
17,18.701154026059,-9.702898393843611,100.080401950093,212.85212854206503,953.3604266256456,17.47729520616365,42.878265394646895,419.0060161154272,2,3
8,19.038930592027285,85.22386050851748,110.6845887532351,277.9575444540008,980.7040196035662,19.58044819507919,37.02025602450242,382.954977093206,4,1
23,-66.95554268500618,87.68488682868269,98.63103869205152,1.3979751256721284,949.3345861335732,6.664610832514725,56.11047025212972,131.04840600745644,3,0
23,89.36799591182768,-3.4044089142107623,164.4321740451502,40.95945117558348,1028.5398623313909,17.90526555188288,74.78470982584818,291.51252710517895,5,0
8,49.11208996224033,-137.90434238615606,95.22171723928672,170.74588167290824,925.4075201580778,20.890939465504275,52.527638055889554,353.68698803839965,1,2
22,67.89660193692086,-74.55477478577794,193.6728205323531,157.39061307957556,954.6939112070444,3.062238554364619,31.816687362089414,161.11729682269183,2,2
8,-15.425925870421068,-88.31074239105507,186.05483970715275,353.6218964861949,973.1926137937446,1.7872799996851023,34.42837728957723,305.3714745677828,1,1
